"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
30,3,"IV",4.27520772589036,5.10657676453659,"ii",4.27027977814617,5.10657676453659,0.00492794774419192
66,3,"IV",4.27520772589036,5.10657676453659,"ii",4.27027977814617,5.10657676453659,0.00492794774419192
94,3,"IV",4.27520772589036,5.10657676453659,"ii",4.27027977814617,5.10657676453659,0.00492794774419192
39,13,"V",5.03530850918249,3.99157507117939,"-VII",5.0505253573132,3.99157507117939,0.0152168481307076
107,13,"V",5.03530850918249,3.99157507117939,"-VII",5.0505253573132,3.99157507117939,0.0152168481307076
29,3,"II",5.29780404061944,5.04415843526261,"ii",5.31441500346435,5.04415843526261,0.0166109628449149
65,3,"II",5.29780404061944,5.04415843526261,"ii",5.31441500346435,5.04415843526261,0.0166109628449149
93,3,"II",5.29780404061944,5.04415843526261,"ii",5.31441500346435,5.04415843526261,0.0166109628449149
74,4,"IV",3.25332576218205,4.72854180503342,"V",3.27187694641972,4.72854180503342,0.0185511842376709
102,4,"IV",3.25332576218205,4.72854180503342,"V",3.27187694641972,4.72854180503342,0.0185511842376709
29,4,"II",5.29780404061944,5.04415843526261,"V",5.33121945224082,5.04415843526261,0.0334154116213838
65,4,"II",5.29780404061944,5.04415843526261,"V",5.33121945224082,5.04415843526261,0.0334154116213838
93,4,"II",5.29780404061944,5.04415843526261,"V",5.33121945224082,5.04415843526261,0.0334154116213838
28,12,"vi",7.16425110650792,4.25619318883595,"i",7.11901735023431,4.25619318883595,0.0452337562736078
64,12,"vi",7.16425110650792,4.25619318883595,"i",7.11901735023431,4.25619318883595,0.0452337562736078
92,12,"vi",7.16425110650792,4.25619318883595,"i",7.11901735023431,4.25619318883595,0.0452337562736078
24,5,"V",2.07417968568086,3.97420169850665,"I",2.02569609930169,3.97420169850665,0.0484835863791648
60,5,"V",2.07417968568086,3.97420169850665,"I",2.02569609930169,3.97420169850665,0.0484835863791648
29,9,"II",5.29780404061944,5.04415843526261,"IV",5.3552816368318,5.04415843526261,0.0574775962123644
65,9,"II",5.29780404061944,5.04415843526261,"IV",5.3552816368318,5.04415843526261,0.0574775962123644
93,9,"II",5.29780404061944,5.04415843526261,"IV",5.3552816368318,5.04415843526261,0.0574775962123644
29,5,"II",5.29780404061944,5.04415843526261,"I",5.35629298986368,5.04415843526261,0.0584889492442402
65,5,"II",5.29780404061944,5.04415843526261,"I",5.35629298986368,5.04415843526261,0.0584889492442402
93,5,"II",5.29780404061944,5.04415843526261,"I",5.35629298986368,5.04415843526261,0.0584889492442402
32,5,"V",3.91380298083842,4.50655242779292,"I",3.84751865908553,4.50655242779292,0.0662843217528852
68,5,"V",3.91380298083842,4.50655242779292,"I",3.84751865908553,4.50655242779292,0.0662843217528852
96,5,"V",3.91380298083842,4.50655242779292,"I",3.84751865908553,4.50655242779292,0.0662843217528852
27,5,"II",5.77690359619771,3.72199803486084,"I",5.69675417721888,3.72199803486084,0.0801494189788317
63,5,"II",5.77690359619771,3.72199803486084,"I",5.69675417721888,3.72199803486084,0.0801494189788317
91,5,"II",5.77690359619771,3.72199803486084,"I",5.69675417721888,3.72199803486084,0.0801494189788317
106,3,"I",3.62031140744428,4.21566953250769,"ii",3.71926116083423,4.21566953250769,0.0989497533899484
9,5,"V",1.90211287739979,3.93423767636904,"I",2.00135971092261,3.93423767636904,0.0992468335228234
