"swapped_idx","alphabet_idx","true_chord","true_ic","true_ent","swapped_chord","swapped_ic","swapped_ent","dist"
15,13,"IV",3.998591145525,4.71959990227855,"-VII",4.00519321912309,4.71959990227855,0.00660207359809162
33,27,"iii",5.28941221073933,4.4692471694085,"#ivo",5.30048929824845,4.4692471694085,0.0110770875091193
56,9,"I",2.46987598100823,4.45382045203593,"IV",2.45460455044283,4.45382045203593,0.0152714305653991
94,9,"I",2.46987598100823,4.45382045203593,"IV",2.45460455044283,4.45382045203593,0.0152714305653991
71,19,"iii",5.77870988497293,3.86387731672881,"iv",5.80366903511233,3.86387731672881,0.0249591501393978
109,19,"iii",5.77870988497293,3.86387731672881,"iv",5.80366903511233,3.86387731672881,0.0249591501393978
71,13,"iii",5.77870988497293,3.86387731672881,"-VII",5.74622668505397,3.86387731672881,0.0324831999189641
109,13,"iii",5.77870988497293,3.86387731672881,"-VII",5.74622668505397,3.86387731672881,0.0324831999189641
40,9,"V",3.28009282530426,4.72459542695704,"IV",3.34080313493274,4.72459542695704,0.06071030962848
78,9,"V",3.28009282530426,4.72459542695704,"IV",3.34080313493274,4.72459542695704,0.06071030962848
116,4,"IV",3.34080313493274,4.72459542695704,"V",3.28009282530426,4.72459542695704,0.06071030962848
120,4,"IV",3.34080313493274,4.72459542695704,"V",3.28009282530426,4.72459542695704,0.06071030962848
124,4,"IV",3.34080313493274,4.72459542695704,"V",3.28009282530426,4.72459542695704,0.06071030962848
128,4,"IV",3.34080313493274,4.72459542695704,"V",3.28009282530426,4.72459542695704,0.06071030962848
40,7,"V",3.28009282530426,4.72459542695704,"iii",3.20212800027941,4.72459542695704,0.0779648250248473
78,7,"V",3.28009282530426,4.72459542695704,"iii",3.20212800027941,4.72459542695704,0.0779648250248473
